order,Year,Month,Day,Date,DOY,TOD,Time,Shade,Transect,Stick,Distance to stick one,Height,Temperature,,,,,
3396,2024,7,14,7/14/2024,196,2,12:00 PM,0,4,2,2,70,40.5,,,,,
3397,2024,7,14,7/14/2024,196,2,12:00 PM,0,4,2,2,80,41.7,,,,,
3398,2024,7,14,7/14/2024,196,2,12:00 PM,0,4,2,2,90,41.6,,,,,
3399,2024,7,14,7/14/2024,196,2,12:00 PM,0,4,2,2,100,37.4,,,,,
3400,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,4,3,7,0,44,,,,,
3401,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,4,3,7,10,47.9,,,,,
3402,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,4,3,7,20,45.9,,,,,
3403,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,4,3,7,30,43.9,,,,,
3404,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,4,3,7,40,42.6,,,,,
3405,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,4,3,7,50,41.8,,,,,
3406,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,4,3,7,60,40.5,,,,,
3407,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,4,3,7,70,40.5,,,,,
3408,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,4,3,7,80,40.5,,,,,
3409,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,4,3,7,90,38.7,,,,,
3410,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,4,3,7,100,38.7,,,,,
3411,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,4,4,27,0,23.4,,,,,
3412,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,4,4,27,10,23.4,,,,,
3413,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,4,4,27,20,24.7,,,,,
3414,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,4,4,27,30,25,,,,,
3415,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,4,4,27,40,26.5,,,,,
3416,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,4,4,27,50,26.9,,,,,
3417,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,4,4,27,60,27.5,,,,,
3418,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,4,4,27,70,27.5,,,,,
3419,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,4,4,27,80,28,,,,,
3420,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,4,4,27,90,27.6,,,,,
3421,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,4,4,27,100,27.6,,,,,
3422,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,5,1,0,0,35.6,,,,,
3423,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,5,1,0,10,39.5,,,,,
3424,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,5,1,0,20,38.3,,,,,
3425,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,5,1,0,30,36,,,,,
3426,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,5,1,0,40,38.1,,,,,
3427,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,5,1,0,50,38,,,,,
3428,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,5,1,0,60,37.5,,,,,
3429,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,5,1,0,70,37.5,,,,,
3430,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,5,1,0,80,37.7,,,,,
3431,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,5,1,0,90,37,,,,,
3432,2024,7,14,7/14/2024,196,2,12:00 PM,0.5,5,1,0,100,36.5,,,,,
3433,2024,7,14,7/14/2024,196,2,12:00 PM,0,5,2,2,0,49.3,,,,,
3434,2024,7,14,7/14/2024,196,2,12:00 PM,0,5,2,2,10,44,,,,,
3435,2024,7,14,7/14/2024,196,2,12:00 PM,0,5,2,2,20,42.8,,,,,
3436,2024,7,14,7/14/2024,196,2,12:00 PM,0,5,2,2,30,41,,,,,
3437,2024,7,14,7/14/2024,196,2,12:00 PM,0,5,2,2,40,41.3,,,,,
3438,2024,7,14,7/14/2024,196,2,12:00 PM,0,5,2,2,50,38.5,,,,,
3439,2024,7,14,7/14/2024,196,2,12:00 PM,0,5,2,2,60,38.6,,,,,
3440,2024,7,14,7/14/2024,196,2,12:00 PM,0,5,2,2,70,38.1,,,,,
3441,2024,7,14,7/14/2024,196,2,12:00 PM,0,5,2,2,80,38.1,,,,,
3442,2024,7,14,7/14/2024,196,2,12:00 PM,0,5,2,2,90,38.1,,,,,
3443,2024,7,14,7/14/2024,196,2,12:00 PM,0,5,2,2,100,38,,,,,
3444,2024,7,14,7/14/2024,196,2,12:00 PM,1,5,3,7,0,34.6,,,,,
3445,2024,7,14,7/14/2024,196,2,12:00 PM,1,5,3,7,10,41.2,,,,,
3446,2024,7,14,7/14/2024,196,2,12:00 PM,1,5,3,7,20,42.9,,,,,
3447,2024,7,14,7/14/2024,196,2,12:00 PM,1,5,3,7,30,37.6,,,,,
3448,2024,7,14,7/14/2024,196,2,12:00 PM,1,5,3,7,40,38.9,,,,,
3449,2024,7,14,7/14/2024,196,2,12:00 PM,1,5,3,7,50,38.3,,,,,
3450,2024,7,14,7/14/2024,196,2,12:00 PM,1,5,3,7,60,37.8,,,,,
3451,2024,7,14,7/14/2024,196,2,12:00 PM,1,5,3,7,70,37.7,,,,,
3452,2024,7,14,7/14/2024,196,2,12:00 PM,1,5,3,7,80,37.1,,,,,
3453,2024,7,14,7/14/2024,196,2,12:00 PM,1,5,3,7,90,37.1,,,,,
3454,2024,7,14,7/14/2024,196,2,12:00 PM,1,5,3,7,100,37,,,,,
3455,2024,7,14,7/14/2024,196,2,12:00 PM,1,5,4,27,0,22.5,,,,,
3456,2024,7,14,7/14/2024,196,2,12:00 PM,1,5,4,27,10,26.5,,,,,
3457,2024,7,14,7/14/2024,196,2,12:00 PM,1,5,4,27,20,27.4,,,,,
3458,2024,7,14,7/14/2024,196,2,12:00 PM,1,5,4,27,30,27.9,,,,,
3459,2024,7,14,7/14/2024,196,2,12:00 PM,1,5,4,27,40,28.5,,,,,
3460,2024,7,14,7/14/2024,196,2,12:00 PM,1,5,4,27,50,29.5,,,,,
3461,2024,7,14,7/14/2024,196,2,12:00 PM,1,5,4,27,60,29.9,,,,,
3462,2024,7,14,7/14/2024,196,2,12:00 PM,1,5,4,27,70,30,,,,,
3463,2024,7,14,7/14/2024,196,2,12:00 PM,1,5,4,27,80,29.9,,,,,
3464,2024,7,14,7/14/2024,196,2,12:00 PM,1,5,4,27,90,30.1,,,,,
3465,2024,7,14,7/14/2024,196,2,12:00 PM,1,5,4,27,100,28.5,,,,,
3466,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,1,1,0,0,38.8,,,,,
3467,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,1,1,0,10,34.6,,,,,
3468,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,1,1,0,20,34.4,,,,,
3469,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,1,1,0,30,33.6,,,,,
3470,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,1,1,0,40,31.5,,,,,
3471,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,1,1,0,50,30.6,,,,,
3472,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,1,1,0,60,33.4,,,,,
3473,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,1,1,0,70,33.8,,,,,
3474,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,1,1,0,80,33.1,,,,,
3475,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,1,1,0,90,33.2,,,,,
3476,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,1,1,0,100,33.1,,,,,
3477,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,2,2,0,40.6,,,,,
3478,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,2,2,10,42,,,,,
3479,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,2,2,20,39,,,,,
3480,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,2,2,30,36.1,,,,,
3481,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,2,2,40,35.1,,,,,
3482,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,2,2,50,34.6,,,,,
3483,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,2,2,60,34.6,,,,,
3484,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,2,2,70,34,,,,,
3485,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,2,2,80,34.1,,,,,
3486,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,2,2,90,34.2,,,,,
3487,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,2,2,100,33.3,,,,,
3488,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,3,7,0,42.5,,,,,
3489,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,3,7,10,42.6,,,,,
3490,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,3,7,20,41.7,,,,,
3491,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,3,7,30,37.7,,,,,
3492,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,3,7,40,37.3,,,,,
3493,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,3,7,50,37,,,,,
3494,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,3,7,60,36.4,,,,,
3495,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,3,7,70,35.5,,,,,
3496,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,3,7,80,36,,,,,
3497,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,3,7,90,35.5,,,,,
3498,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,3,7,100,35.6,,,,,
3499,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,4,27,0,48.5,,,,,
3500,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,4,27,10,44.7,,,,,
3501,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,4,27,20,44.1,,,,,
3502,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,4,27,30,41.1,,,,,
3503,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,4,27,40,41.1,,,,,
3504,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,4,27,50,40,,,,,
3505,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,4,27,60,39.9,,,,,
3506,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,4,27,70,39.5,,,,,
3507,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,4,27,80,39.3,,,,,
3508,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,4,27,90,38.8,,,,,
3509,2024,7,21,7/21/2024,203,2,12:00 PM,0,1,4,27,100,39,,,,,
3510,2024,7,21,7/21/2024,203,2,12:00 PM,1,2,1,0,0,30.6,,,,,
3511,2024,7,21,7/21/2024,203,2,12:00 PM,1,2,1,0,10,32.3,,,,,
3512,2024,7,21,7/21/2024,203,2,12:00 PM,1,2,1,0,20,31.6,,,,,
3513,2024,7,21,7/21/2024,203,2,12:00 PM,1,2,1,0,30,28.6,,,,,
3514,2024,7,21,7/21/2024,203,2,12:00 PM,1,2,1,0,40,30.5,,,,,
3515,2024,7,21,7/21/2024,203,2,12:00 PM,1,2,1,0,50,30.8,,,,,
3516,2024,7,21,7/21/2024,203,2,12:00 PM,1,2,1,0,60,30.8,,,,,
3517,2024,7,21,7/21/2024,203,2,12:00 PM,1,2,1,0,70,30.8,,,,,
3518,2024,7,21,7/21/2024,203,2,12:00 PM,1,2,1,0,80,30.8,,,,,
3519,2024,7,21,7/21/2024,203,2,12:00 PM,1,2,1,0,90,30.8,,,,,
3520,2024,7,21,7/21/2024,203,2,12:00 PM,1,2,1,0,100,30.8,,,,,
3521,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,2,2,0,40.3,,,,,
3522,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,2,2,10,34.3,,,,,
3523,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,2,2,20,36.9,,,,,
3524,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,2,2,30,37,,,,,
3525,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,2,2,40,33.8,,,,,
3526,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,2,2,50,33.6,,,,,
3527,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,2,2,60,33.3,,,,,
3528,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,2,2,70,33.1,,,,,
3529,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,2,2,80,33.2,,,,,
3530,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,2,2,90,33.1,,,,,
3531,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,2,2,100,32.6,,,,,
3532,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,3,7,0,39.8,,,,,
3533,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,3,7,10,35.6,,,,,
3534,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,3,7,20,33.5,,,,,
3535,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,3,7,30,34.6,,,,,
3536,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,3,7,40,34.1,,,,,
3537,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,3,7,50,34,,,,,
3538,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,3,7,60,34.2,,,,,
3539,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,3,7,70,34,,,,,
3540,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,3,7,80,34.1,,,,,
3541,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,3,7,90,34,,,,,
3542,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,3,7,100,33.3,,,,,
3543,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,4,27,0,48,,,,,
3544,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,4,27,10,46.8,,,,,
3545,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,4,27,20,44,,,,,
3546,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,4,27,30,41.5,,,,,
3547,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,4,27,40,40.3,,,,,
3548,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,4,27,50,41.4,,,,,
3549,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,4,27,60,40.3,,,,,
3550,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,4,27,70,39.8,,,,,
3551,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,4,27,80,40.1,,,,,
3552,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,4,27,90,39.9,,,,,
3553,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,2,4,27,100,39.9,,,,,
3554,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,3,1,0,0,32.5,,,,,
3555,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,3,1,0,10,33.9,,,,,
3556,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,3,1,0,20,33.5,,,,,
3557,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,3,1,0,30,31.8,,,,,
3558,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,3,1,0,40,32.5,,,,,
3559,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,3,1,0,50,32.9,,,,,
3560,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,3,1,0,60,32.7,,,,,
3561,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,3,1,0,70,32.3,,,,,
3562,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,3,1,0,80,32.7,,,,,
3563,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,3,1,0,90,32.8,,,,,
3564,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,3,1,0,100,32.8,,,,,
3565,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,2,2,0,38,,,,,
3566,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,2,2,10,37.1,,,,,
3567,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,2,2,20,35.2,,,,,
3568,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,2,2,30,34.4,,,,,
3569,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,2,2,40,33.8,,,,,
3570,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,2,2,50,33.9,,,,,
3571,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,2,2,60,33.7,,,,,
3572,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,2,2,70,33.1,,,,,
3573,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,2,2,80,32.5,,,,,
3574,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,2,2,90,32.3,,,,,
3575,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,2,2,100,32.3,,,,,
3576,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,3,7,0,47.5,,,,,
3577,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,3,7,10,42.9,,,,,
3578,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,3,7,20,39.3,,,,,
3579,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,3,7,30,38.9,,,,,
3580,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,3,7,40,38.7,,,,,
3581,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,3,7,50,37.6,,,,,
3582,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,3,7,60,37,,,,,
3583,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,3,7,70,36.7,,,,,
3584,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,3,7,80,36.3,,,,,
3585,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,3,7,90,35.8,,,,,
3586,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,3,7,100,35.5,,,,,
3587,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,4,27,0,47.9,,,,,
3588,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,4,27,10,47,,,,,
3589,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,4,27,20,43,,,,,
3590,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,4,27,30,44,,,,,
3591,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,4,27,40,42.8,,,,,
3592,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,4,27,50,43.1,,,,,
3593,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,4,27,60,42.1,,,,,
3594,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,4,27,70,42,,,,,
3595,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,4,27,80,41.9,,,,,
3596,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,4,27,90,42,,,,,
3597,2024,7,21,7/21/2024,203,2,12:00 PM,0,3,4,27,100,41.5,,,,,
3598,2024,7,21,7/21/2024,203,2,12:00 PM,0,4,1,0,0,41.2,,,,,
3599,2024,7,21,7/21/2024,203,2,12:00 PM,0,4,1,0,10,40.6,,,,,
3600,2024,7,21,7/21/2024,203,2,12:00 PM,0,4,1,0,20,38,,,,,
3601,2024,7,21,7/21/2024,203,2,12:00 PM,0,4,1,0,30,36.6,,,,,
3602,2024,7,21,7/21/2024,203,2,12:00 PM,0,4,1,0,40,36.5,,,,,
3603,2024,7,21,7/21/2024,203,2,12:00 PM,0,4,1,0,50,35.4,,,,,
3604,2024,7,21,7/21/2024,203,2,12:00 PM,0,4,1,0,60,34.5,,,,,
3605,2024,7,21,7/21/2024,203,2,12:00 PM,0,4,1,0,70,34.4,,,,,
3606,2024,7,21,7/21/2024,203,2,12:00 PM,0,4,1,0,80,34.4,,,,,
3607,2024,7,21,7/21/2024,203,2,12:00 PM,0,4,1,0,90,34.4,,,,,
3608,2024,7,21,7/21/2024,203,2,12:00 PM,0,4,1,0,100,34.3,,,,,
3609,2024,7,21,7/21/2024,203,2,12:00 PM,0,4,2,2,0,46.5,,,,,
3610,2024,7,21,7/21/2024,203,2,12:00 PM,0,4,2,2,10,45.9,,,,,
3611,2024,7,21,7/21/2024,203,2,12:00 PM,0,4,2,2,20,42.9,,,,,
3612,2024,7,21,7/21/2024,203,2,12:00 PM,0,4,2,2,30,42,,,,,
3613,2024,7,21,7/21/2024,203,2,12:00 PM,0,4,2,2,40,40,,,,,
3614,2024,7,21,7/21/2024,203,2,12:00 PM,0,4,2,2,50,39,,,,,
3615,2024,7,21,7/21/2024,203,2,12:00 PM,0,4,2,2,60,37.3,,,,,
3616,2024,7,21,7/21/2024,203,2,12:00 PM,0,4,2,2,70,37.5,,,,,
3617,2024,7,21,7/21/2024,203,2,12:00 PM,0,4,2,2,80,37.6,,,,,
3618,2024,7,21,7/21/2024,203,2,12:00 PM,0,4,2,2,90,37.5,,,,,
3619,2024,7,21,7/21/2024,203,2,12:00 PM,0,4,2,2,100,35.4,,,,,
3620,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,4,3,7,0,46.2,,,,,
3621,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,4,3,7,10,43,,,,,
3622,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,4,3,7,20,43,,,,,
3623,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,4,3,7,30,44.1,,,,,
3624,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,4,3,7,40,41.6,,,,,
3625,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,4,3,7,50,39.4,,,,,
3626,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,4,3,7,60,38.5,,,,,
3627,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,4,3,7,70,38.1,,,,,
3628,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,4,3,7,80,38.1,,,,,
3629,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,4,3,7,90,38,,,,,
3630,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,4,3,7,100,37.5,,,,,
3631,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,4,4,27,0,38,,,,,
3632,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,4,4,27,10,38,,,,,
3633,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,4,4,27,20,37.4,,,,,
3634,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,4,4,27,30,37,,,,,
3635,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,4,4,27,40,36.9,,,,,
3636,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,4,4,27,50,36.5,,,,,
3637,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,4,4,27,60,36.5,,,,,
3638,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,4,4,27,70,36.4,,,,,
3639,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,4,4,27,80,36,,,,,
3640,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,4,4,27,90,36,,,,,
3641,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,4,4,27,100,36,,,,,
3642,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,5,1,0,0,37.5,,,,,
3643,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,5,1,0,10,38.6,,,,,
3644,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,5,1,0,20,36.7,,,,,
3645,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,5,1,0,30,37.1,,,,,
3646,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,5,1,0,40,35.6,,,,,
3647,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,5,1,0,50,35,,,,,
3648,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,5,1,0,60,35.6,,,,,
3649,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,5,1,0,70,35.2,,,,,
3650,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,5,1,0,80,35.3,,,,,
3651,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,5,1,0,90,35.3,,,,,
3652,2024,7,21,7/21/2024,203,2,12:00 PM,0.5,5,1,0,100,34.5,,,,,
3653,2024,7,21,7/21/2024,203,2,12:00 PM,0,5,2,2,0,39.4,,,,,
3654,2024,7,21,7/21/2024,203,2,12:00 PM,0,5,2,2,10,36.4,,,,,
3655,2024,7,21,7/21/2024,203,2,12:00 PM,0,5,2,2,20,37.1,,,,,
3656,2024,7,21,7/21/2024,203,2,12:00 PM,0,5,2,2,30,37,,,,,
3657,2024,7,21,7/21/2024,203,2,12:00 PM,0,5,2,2,40,36.7,,,,,
3658,2024,7,21,7/21/2024,203,2,12:00 PM,0,5,2,2,50,36.1,,,,,
3659,2024,7,21,7/21/2024,203,2,12:00 PM,0,5,2,2,60,37.2,,,,,
3660,2024,7,21,7/21/2024,203,2,12:00 PM,0,5,2,2,70,36.6,,,,,
3661,2024,7,21,7/21/2024,203,2,12:00 PM,0,5,2,2,80,37.5,,,,,
3662,2024,7,21,7/21/2024,203,2,12:00 PM,0,5,2,2,90,36.8,,,,,
3663,2024,7,21,7/21/2024,203,2,12:00 PM,0,5,2,2,100,36.9,,,,,
3664,2024,7,21,7/21/2024,203,2,12:00 PM,1,5,3,7,0,36.2,,,,,
3665,2024,7,21,7/21/2024,203,2,12:00 PM,1,5,3,7,10,38,,,,,
3666,2024,7,21,7/21/2024,203,2,12:00 PM,1,5,3,7,20,37.6,,,,,
3667,2024,7,21,7/21/2024,203,2,12:00 PM,1,5,3,7,30,39,,,,,
3668,2024,7,21,7/21/2024,203,2,12:00 PM,1,5,3,7,40,39,,,,,
3669,2024,7,21,7/21/2024,203,2,12:00 PM,1,5,3,7,50,38.3,,,,,
3670,2024,7,21,7/21/2024,203,2,12:00 PM,1,5,3,7,60,38.3,,,,,
3671,2024,7,21,7/21/2024,203,2,12:00 PM,1,5,3,7,70,38.3,,,,,
3672,2024,7,21,7/21/2024,203,2,12:00 PM,1,5,3,7,80,38,,,,,
3673,2024,7,21,7/21/2024,203,2,12:00 PM,1,5,3,7,90,37.7,,,,,
3674,2024,7,21,7/21/2024,203,2,12:00 PM,1,5,3,7,100,37.5,,,,,
3675,2024,7,21,7/21/2024,203,2,12:00 PM,1,5,4,27,0,33.4,,,,,
3676,2024,7,21,7/21/2024,203,2,12:00 PM,1,5,4,27,10,35,,,,,
3677,2024,7,21,7/21/2024,203,2,12:00 PM,1,5,4,27,20,34.3,,,,,
3678,2024,7,21,7/21/2024,203,2,12:00 PM,1,5,4,27,30,33.5,,,,,
3679,2024,7,21,7/21/2024,203,2,12:00 PM,1,5,4,27,40,33.9,,,,,
3680,2024,7,21,7/21/2024,203,2,12:00 PM,1,5,4,27,50,35,,,,,
3681,2024,7,21,7/21/2024,203,2,12:00 PM,1,5,4,27,60,35,,,,,
3682,2024,7,21,7/21/2024,203,2,12:00 PM,1,5,4,27,70,34.6,,,,,
3683,2024,7,21,7/21/2024,203,2,12:00 PM,1,5,4,27,80,35,,,,,
3684,2024,7,21,7/21/2024,203,2,12:00 PM,1,5,4,27,90,31.9,,,,,
3685,2024,7,21,7/21/2024,203,2,12:00 PM,1,5,4,27,100,32.9,,,,,
3686,2024,7,21,7/21/2024,203,3,4:00 PM,0.5,1,1,0,0,29.5,,,,,
3687,2024,7,21,7/21/2024,203,3,4:00 PM,0.5,1,1,0,10,30.4,,,,,
3688,2024,7,21,7/21/2024,203,3,4:00 PM,0.5,1,1,0,20,30.4,,,,,
